antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"fuma, hipertension, salud_general_muy_buena",actividad_fisica,0.05659886471144749,0.7565436770734784,0.044552191737622204,0.787156985652598,1.0404646942494324,1.0,0.0017326785106393863,1.143830459613547,0.04122422697775458,0.057966108649269654,0.12574456153418162,0.4230230530597296
"mala_salud_fisica_1_7_dias, mala_salud_mental_1_7_dias","actividad_fisica, consume_verduras",0.059933774834437084,0.6395853043204036,0.03988095238095238,0.6654169955274928,1.0403881875218144,1.0,0.0015481907643983897,1.077205628683425,0.04129528824134875,0.060458834567370036,0.07167213633833949,0.3638856934494167
"actividad_fisica, mala_salud_fisica_1_7_dias",consume_frutas,0.1597839798170924,0.6342557552822453,0.10543598233995585,0.659865791681058,1.0403780906763962,1.0,0.004092073539062879,1.0752939156734223,0.046191665684874025,0.15311560809457025,0.07002170715926358,0.4130507717619202
"actividad_fisica, bmi_sobrepeso, colesterol_alto",consume_frutas,0.12322611163670766,0.6342557552822453,0.08126379690949227,0.6594689699296226,1.0397524412469183,1.0,0.003106926402857979,1.074040872698639,0.04360599977976923,0.12017395055467144,0.06893673656255156,0.3937968101646273
"consume_verduras, dificultad_caminar",consume_frutas,0.12472011983601387,0.6342557552822453,0.08222563859981079,0.6592812667909859,1.0394564988970485,1.0,0.0031211847943276583,1.0734491798353472,0.04336758933828418,0.12150071645755428,0.06842352783446468,0.3944612029488746
"consume_verduras, hipertension, mala_salud_mental_1_7_dias",consume_frutas,0.05510879848628193,0.6342557552822453,0.03632134973194576,0.6590844062947067,1.0391461185896729,1.0,0.0013682771253319542,1.072829320426817,0.0398685354739876,0.055618601506664096,0.06788528150763287,0.3581752501709335
"actividad_fisica, mala_salud_fisica_1_7_dias, mala_salud_mental_1_7_dias",consume_verduras,0.047299747713655,0.811419899085462,0.03988095238095238,0.843153596133011,1.0391088474454664,1.0,0.0015009958643706287,1.2023233957882786,0.03950551197576212,0.048704284070613266,0.16827701806104298,0.4461515912321042
"colesterol_alto, consume_frutas, mala_salud_mental_1_7_dias",actividad_fisica,0.04501734468621886,0.7565436770734784,0.03537921791233049,0.7859019264448336,1.0388057560469226,1.0,0.0013216304313342642,1.1371252383725468,0.039117070060091,0.04617600905512823,0.12058938958104587,0.416333101613413
"bmi_normal, consume_verduras, hipertension",actividad_fisica,0.06095868811100599,0.7565436770734784,0.047906811731315044,0.7858898085876875,1.0387897386542548,1.0,0.001788901678239238,1.137060881224926,0.03976532201855122,0.06224933540267683,0.12053961532585139,0.42460653413961286
"bmi_normal, colesterol_alto",actividad_fisica,0.08819378744875433,0.7565436770734784,0.06929990539262063,0.7857685603182407,1.038629472600726,1.0,0.0025774531411032336,1.1364173404621465,0.040790176993571806,0.08936877583077886,0.12004158648852516,0.4386846136314005
"bmi_sobrepeso, consume_frutas, salud_general_buena",actividad_fisica,0.06496373383790602,0.7565436770734784,0.05104068117313151,0.7856796116504855,1.0385119001849477,1.0,0.0018927790989793358,1.1359456970071002,0.03966021043572411,0.06624644413973764,0.11967622868353578,0.42657261116079925
"bmi_sobrepeso, salud_general_muy_buena",consume_verduras,0.14290050457269,0.811419899085462,0.12039183222958057,0.842487103804033,1.03828745727531,1.0,0.004439519229946856,1.197235943652,0.04302369222115563,0.1443670793331159,0.1647427515835846,0.4954294526700851
"consume_frutas, fuma, mala_salud_fisica_1_7_dias",actividad_fisica,0.05226663513087354,0.7565436770734784,0.04102806685588142,0.7849762425522286,1.0375821863831252,1.0,0.0014860745257125121,1.1322298792293055,0.03821847597399773,0.0534371133279595,0.11678713100144707,0.4196035860531047
"colesterol_alto, consume_frutas, mala_salud_fisica_1_7_dias",actividad_fisica,0.055258593503626614,0.7565436770734784,0.04337354146956796,0.7849193893565417,1.0375070377864084,1.0,0.0015680019504256612,1.1319305919681533,0.038265620883617096,0.05644445584425579,0.11655360576372262,0.4211252845073663
"colesterol_alto, consume_frutas, consume_verduras",actividad_fisica,0.22659255755282245,0.7565436770734784,0.1778421633554084,0.7848543892000974,1.03742112053085,1.0,0.006414996666912337,1.13158861117994,0.04663944303135463,0.2208412674325826,0.11628661677915679,0.5099631470802488
mala_salud_mental_1_7_dias,"actividad_fisica, consume_verduras",0.18085777357300536,0.6395853043204036,0.11995033112582781,0.6632301656495204,1.0369690503665352,1.0,0.004276356976426532,1.0702107460863297,0.04352243508144737,0.1712370780130669,0.06560459829345237,0.42538703968146285
bmi_sobrepeso,"actividad_fisica, consume_verduras",0.3695561337117628,0.6395853043204036,0.2450370545569221,0.6630577392825524,1.0366994594835002,1.0,0.008674382313412499,1.069663077917769,0.05615137197709482,0.32068531454100846,0.06512618726017615,0.5230881916751745
salud_general_muy_buena,consume_verduras,0.3511668243456323,0.811419899085462,0.2953602964364554,0.8410825737506175,1.0365565038503342,1.0,0.01041654726376029,1.1866546379791418,0.054354890570243716,0.3405803689124447,0.15729482867653258,0.6025434147312753
"consume_frutas, fuma, mala_salud_fisica_15_30_dias",consume_verduras,0.039435509303058974,0.811419899085462,0.03315988647114475,0.8408636545381847,1.0362867061627503,1.0,0.0011611294920728377,1.1850221919277877,0.03645365617543932,0.04055285321043421,0.15613394684769114,0.44086507428985106
"bmi_sobrepeso, consume_verduras, fuma",consume_frutas,0.13221381267738883,0.6342557552822453,0.0868968779564806,0.6572450805008945,1.0362461436529162,1.0,0.0030395063380380533,1.0670721962276872,0.04030752637790415,0.12786987946216224,0.06285628701113274,0.3971255670127438
"actividad_fisica, fuma, mala_salud_mental_1_7_dias",consume_verduras,0.05678807947019868,0.811419899085462,0.04774913276568906,0.8408302096348744,1.036245488411808,1.0,0.0016701550527232559,1.1847731939707091,0.037083611508566504,0.05819808392670107,0.15595659566828216,0.4498383003907195
"colesterol_alto, consume_verduras, mala_salud_mental_1_7_dias",consume_frutas,0.06021365499842321,0.6342557552822453,0.03957347839798171,0.6572176759410803,1.0362029362250198,1.0,0.0013826211686522524,1.0669868865667884,0.03717661519394856,0.060427125091793384,0.06278135880594567,0.3598056210256434
"bmi_sobrepeso, colesterol_alto, salud_general_muy_buena",consume_verduras,0.058869441816461685,0.811419899085462,0.0494914853358562,0.8406990759341101,1.0360838782505188,1.0,0.0017236487979253867,1.1837979096501516,0.037005682448659774,0.06029680145999424,0.15526122165942124,0.4508463777608765
"actividad_fisica, fuma, salud_general_muy_buena",consume_frutas,0.1146444339325134,0.6342557552822453,0.07528382213812677,0.65667228277688,1.0353430415221998,1.0,0.0025699301053550144,1.0652919247998456,0.038556884101219234,0.11176067835887712,0.06129017152937975,0.38768429984907965
"actividad_fisica, bmi_normal, hipertension",consume_verduras,0.0570364238410596,0.811419899085462,0.047906811731315044,0.839933651254406,1.0351405631055899,1.0,0.0016263224540068247,1.1781370812316283,0.03600099232257487,0.05838381606191481,0.15120233805509564,0.44948718357338474
bmi_sobrepeso,actividad_fisica,0.3695561337117628,0.7565436770734784,0.2894039735099338,0.7831123531984342,1.0351184960367799,1.0,0.00981861722657873,1.1224997205546887,0.05381451321875297,0.34588910404093237,0.1091311813370919,0.5828233712636606
"bmi_obesidad_i, consume_verduras",consume_frutas,0.166438032166509,0.6342557552822453,0.10923210343740145,0.656292927857515,1.0347449311917762,1.0,0.0036678236379416446,1.0641161452916923,0.040282856295968845,0.15797274955817797,0.06025295788940119,0.414256918999672
"consume_frutas, mala_salud_fisica_1_7_dias, salud_general_buena",actividad_fisica,0.04692526017029328,0.7565436770734784,0.03673131504257332,0.7827620967741935,1.0346555268324167,1.0,0.0012303061657100017,1.1206898948636168,0.03514388459931814,0.0479059771935056,0.10769249853752294,0.41565678827871827
"bmi_sobrepeso, hipertension, salud_general_muy_buena",consume_frutas,0.05205771050141911,0.6342557552822453,0.034161147902869754,0.6562168711191882,1.0346250162557378,1.0,0.0011432454105277032,1.0638807259345084,0.035304097394030336,0.05238216129305237,0.06004500728067603,0.35503854034647775
"actividad_fisica, mala_salud_mental_1_7_dias",consume_frutas,0.14148927783033743,0.6342557552822453,0.09284531693472091,0.6562003733318474,1.0345990050020701,1.0,0.0031049281601007866,1.0638296738779878,0.03895344117428608,0.13595746891559587,0.059999899838579326,0.40129251969678803
"actividad_fisica, bmi_sobrepeso, mala_salud_mental_1_7_dias",consume_frutas,0.05067407757805109,0.6342557552822453,0.033250551876379694,0.6561649163749514,1.0345431017538917,1.0,0.0011102265288818053,1.063719969648583,0.035172027394716296,0.05102287712166855,0.05990295516369221,0.3542947168855329
salud_general_muy_buena,consume_frutas,0.3511668243456323,0.6342557552822453,0.23035714285714284,0.6559763818418571,1.0342458485850807,1.0,0.007627563451736263,1.0631370214519027,0.05103299985081702,0.3050823566263802,0.05938747327760047,0.5095846060410668
"consume_frutas, dificultad_caminar",consume_verduras,0.09798565121412804,0.811419899085462,0.08222563859981079,0.839159995172386,1.0341871035183996,1.0,0.0027181313798197437,1.1724701271717537,0.036647954800905345,0.09940478176125507,0.14709980508227383,0.47024774599394464
mala_salud_mental_1_7_dias,actividad_fisica,0.18085777357300536,0.7565436770734784,0.14148927783033743,0.7823234524847428,1.0340757264815004,1.0,0.004662472784093402,1.1184315706286985,0.04022846538290068,0.17776996339899065,0.10589076143668323,0.4846720430410375
"actividad_fisica, fuma, mala_salud_fisica_1_7_dias",consume_verduras,0.06555502995900347,0.811419899085462,0.05500236518448439,0.8390258568851473,1.0340217904820914,1.0,0.0018097093906053532,1.1714931184941229,0.035210625819136955,0.06691508646735533,0.14638849839303025,0.4534055931692316
"bmi_sobrepeso, fuma, salud_general_muy_buena",consume_verduras,0.0591966256701356,0.811419899085462,0.04966099022390413,0.838915895318639,1.033886273018652,1.0,0.001627670196442832,1.1706934168803718,0.03483791618612309,0.06049169307596274,0.14580539569038525,0.45005923700400785
"actividad_fisica, bmi_sobrepeso, fuma",consume_verduras,0.12276490066225165,0.811419899085462,0.10298013245033112,0.8388401888064734,1.0337929717423942,1.0,0.0033662491437301267,1.1701434713651042,0.03726291362625684,0.12389263018116285,0.1454039402250501,0.48287684014388116
"consume_frutas, diabetes",consume_verduras,0.08157127089246295,0.811419899085462,0.06842084515925576,0.8387860629198279,1.0337262665916993,1.0,0.0022322927634205875,1.1697506079809756,0.03552362334571457,0.08297757401626374,0.14511692220786296,0.4615542141203169
"consume_frutas, consume_verduras, salud_general_buena",actividad_fisica,0.15608640807316304,0.7565436770734784,0.12205534531693472,0.7819729265582382,1.0336124010488428,1.0,0.003969160212072498,1.1166334486966931,0.038533977889977554,0.15438811685689072,0.1044509716530746,0.47165288678891487
"bmi_sobrepeso, salud_general_muy_buena",consume_frutas,0.14290050457269,0.6342557552822453,0.09366918953011669,0.6554853659209402,1.0334716878197623,1.0,0.003033722072151246,1.0616217964019,0.03778746773557949,0.13704602997917956,0.058044961596259166,0.4015844957859869
"actividad_fisica, bmi_sobrepeso, colesterol_alto",consume_verduras,0.12322611163670766,0.811419899085462,0.10332308420056764,0.8384836852207294,1.0333536140360504,1.0,0.003334965131616449,1.1675606960959515,0.036813433823455456,0.12428754326900279,0.143513477848505,0.4829099165120655
"bmi_sobrepeso, consume_frutas, hipertension",actividad_fisica,0.09732339955849889,0.7565436770734784,0.07607615894039735,0.7816841508364049,1.0332306970830512,1.0,0.002446756373119252,1.1151564298205736,0.035629519579806125,0.09781055192336932,0.10326482163502579,0.4411208374023625
"consume_frutas, dificultad_caminar, mala_salud_fisica_15_30_dias",consume_verduras,0.04258514664143803,0.811419899085462,0.035682749921160516,0.8379153938720726,1.032653247494267,1.0,0.001128314530825271,1.1634670646372098,0.03302719602149708,0.04360476318933292,0.1404999501968557,0.4409455419231866
"colesterol_alto, consume_frutas, mala_salud_fisica_15_30_dias",consume_verduras,0.03961684011352885,0.811419899085462,0.033191422264269944,0.8378109452736319,1.03252452425423,1.0,0.0010455298572654773,1.1627178001172438,0.032799410694715044,0.040583985231670935,0.13994608158646582,0.43935815213215457
"colesterol_alto, consume_frutas, diabetes",consume_verduras,0.05369757174392936,0.811419899085462,0.04498186691895301,0.8376890324475114,1.0323742779683576,1.0,0.0014105886733594974,1.161844475195765,0.03313850877648342,0.05484686520677523,0.13929960390653418,0.44656251215265225
"consume_verduras, dificultad_caminar, hipertension",consume_frutas,0.08308893093661306,0.6342557552822453,0.054395301166824346,0.6546636303254578,1.032176097533606,1.0,0.0016956685200285107,1.0590956436544625,0.0339979206829339,0.08205045874287209,0.05579821237914842,0.3702130194039252
"fuma, salud_general_muy_buena",consume_verduras,0.14276253547776727,0.811419899085462,0.1195364238410596,0.8373094764744864,1.031906510326163,1.0,0.0036960617105050025,1.1591338993076898,0.03606930811074414,0.1432181096002985,0.13728689964354845,0.4923135331323321
"actividad_fisica, hipertension",consume_frutas,0.2979501734468622,0.6342557552822453,0.19499369284137497,0.6544506773920407,1.0318403450683842,1.0,0.006017080545359377,1.05844295094367,0.043953890764214354,0.2645014330324678,0.05521596689889076,0.4809438435873179
"consume_frutas, hipertension","actividad_fisica, consume_verduras",0.26242904446546833,0.6395853043204036,0.17313150425733206,0.6597269163174259,1.0314916741534952,1.0,0.005285743990372765,1.0591924926269263,0.041392934454003445,0.23752994813496806,0.05588454699119111,0.4652101453698069
"actividad_fisica, fuma",consume_verduras,0.3166430148218228,0.811419899085462,0.2649795017344686,0.8368398774991908,1.0313277730092387,1.0,0.008049058601628745,1.155797740428901,0.04445137220730822,0.3070149396886004,0.134796716570052,0.5817013064071563
"consumo_alcohol_alto, fuma",consume_verduras,0.03653027436140019,0.811419899085462,0.03056606748659729,0.8367324916369915,1.0311954298632051,1.0,0.0009246759507057084,1.1550375381196458,0.03139871841996652,0.03739498635184275,0.13422727227726344,0.4372011718050582
"consume_frutas, diabetes, fuma",consume_verduras,0.04038552507095553,0.811419899085462,0.03379060233364869,0.8367008296730112,1.0311564094201324,1.0,0.0010209836560605562,1.1548135886846633,0.03148662170031601,0.04130805632391068,0.13405937564433795,0.4391723113488622
"consume_frutas, hipertension, mala_salud_fisica_15_30_dias",consume_verduras,0.04369284137496058,0.811419899085462,0.03653815830968149,0.8362504511006857,1.0306013594727093,1.0,0.0010849173704538806,1.1516373766042647,0.031049356423626925,0.04463632160881458,0.13167111426288103,0.44064017641047276
"consume_frutas, salud_general_regular",consume_verduras,0.06995821507410911,0.811419899085462,0.05849101229895932,0.836084972107962,1.0303974219147196,1.0,0.0017255244833266556,1.150474751093265,0.03171973330214435,0.07108023952095809,0.13079361450590093,0.4540848682810397
"bmi_normal, fuma","actividad_fisica, consume_verduras",0.11456953642384106,0.6395853043204036,0.07544938505203407,0.6585466556564823,1.0296463211521507,1.0,0.0021723932325441175,1.0555313094751906,0.03251833320437783,0.11116661052191389,0.052609817422470076,0.3882563786756988
"actividad_fisica, colesterol_alto",consume_frutas,0.3043125197098707,0.6342557552822453,0.19872280037842951,0.6530220990181093,1.0295879754808261,1.0,0.005710833348002292,1.0540851266975744,0.041308326453631895,0.26860041346092367,0.051310017879696114,0.483169305049832
"mala_salud_fisica_1_7_dias, salud_general_muy_buena",consume_frutas,0.07325370545569221,0.6342557552822453,0.04783585619678335,0.653016197599957,1.0295786710037236,1.0,0.0013742719157601516,1.0540671990679336,0.030999755005613024,0.07251443117851637,0.05129388251123169,0.36421832515456337
"bmi_sobrepeso, consume_verduras, fuma",actividad_fisica,0.13221381267738883,0.7565436770734784,0.10298013245033112,0.7788908765652952,1.0295385450556696,1.0,0.0029546084474753043,1.1010686449508544,0.03306235281269003,0.13105510294176667,0.0917914113841337,0.4575050464527185
"consume_verduras, fuma",consume_frutas,0.35363450015767894,0.6342557552822453,0.23091296121097446,0.6529706833128972,1.0295069108554225,1.0,0.006618244219606495,1.0539289539261782,0.04434210547658778,0.30504608654897675,0.051169439576812,0.5085199225710653
"colesterol_alto, salud_general_muy_buena",consume_verduras,0.13399558498896247,0.811419899085462,0.11188111005991801,0.8349611673334902,1.0290124364395812,1.0,0.0031544260102766425,1.1426407825823488,0.03255693199006545,0.1342249504613362,0.124834317798445,0.48642214535756473
consumo_alcohol_alto,actividad_fisica,0.05619678334910123,0.7565436770734784,0.04374014506464838,0.7783389450056117,1.0288090015059588,1.0,0.0012248239500177102,1.098327006215346,0.029669620933065674,0.05687922903424237,0.0895243453533613,0.41807735078542363
"bmi_sobrepeso, hipertension, salud_general_muy_buena",consume_verduras,0.05205771050141911,0.811419899085462,0.04344449700409965,0.8345449038315916,1.0284994301621067,1.0,0.0012038348024179663,1.1397660469919397,0.029231440846891665,0.05297895455375771,0.12262696134948832,0.44404311470892255
"consume_frutas, dificultad_caminar, fuma",consume_verduras,0.05345711132134973,0.811419899085462,0.044603437401450646,0.8343779957230293,1.0282937313509848,1.0,0.0012272735276807403,1.1386174303214829,0.02906917726795053,0.05437629453065304,0.12174188329643336,0.4446738040954525
"bmi_obesidad_i, consume_frutas, consume_verduras",actividad_fisica,0.10923210343740145,0.7565436770734784,0.08495742667928098,0.7777697582100325,1.028056649972494,1.0,0.0023185694902787546,1.095513918202974,0.030637562541151107,0.10880562202768607,0.0871864032176335,0.44503327426966816
"consume_frutas, diabetes, hipertension",consume_verduras,0.06114001892147587,0.811419899085462,0.05100126143172501,0.8341715022566087,1.02803924724645,1.0,0.0013910334483778208,1.1371995976611535,0.02905064823094314,0.062078661119987714,0.12064689254492177,0.44851292064263826
"consume_verduras, hipertension, mala_salud_fisica_15_30_dias",consume_frutas,0.056043046357615894,0.6342557552822453,0.03653815830968149,0.6519659562495604,1.0279228068800639,1.0,0.000992533613813934,1.0508864040324009,0.028777057238232207,0.05588919841298555,0.048422364051092896,0.35478694088379525
"bmi_obesidad_i, consume_verduras, hipertension",consume_frutas,0.08680621255124567,0.6342557552822453,0.056590980763166196,0.6519231642523046,1.0278553388328298,1.0,0.0015336408582847516,1.0507572097755609,0.029676556148054492,0.08516697021291743,0.04830536426811914,0.3705736966334799
"actividad_fisica, bmi_sobrepeso, salud_general_buena",consume_frutas,0.0782954903815831,0.6342557552822453,0.05104068117313151,0.651898096868392,1.0278158163157634,1.0,0.001381315785966751,1.0506815430407932,0.029361943658018242,0.07715777179224372,0.04823682625480889,0.3661857201143909
"actividad_fisica, colesterol_alto, mala_salud_fisica_1_7_dias",consume_verduras,0.06732497634815515,0.811419899085462,0.056145537685272785,0.8339481234264302,1.0277639534923404,1.0,0.0015167121709216205,1.1356697967275728,0.028963936034619137,0.06825380851746958,0.11946236231561742,0.45157115364339423
"colesterol_alto, fuma, salud_general_muy_buena",consume_verduras,0.05968148848943551,0.811419899085462,0.04974377168085777,0.8334874504623513,1.0271962166589226,1.0,0.001317024313489852,1.1325278571384785,0.028156592485949487,0.06056286654956278,0.11701951197327036,0.44739602482163626
"consume_frutas, fuma, salud_general_regular",consume_verduras,0.036317407757805106,0.811419899085462,0.030262535477767267,0.8332790621947249,1.0269393973870988,1.0,0.0007938681398834725,1.13111228497763,0.0272213116193656,0.03701953447103584,0.11591447349563794,0.4352874195160934
"actividad_fisica, enfermedad_cardiaca_o_infarto",consume_frutas,0.06031220435193945,0.6342557552822453,0.039281772311573634,0.6513071895424837,1.0268841616622784,1.0,0.0010284095875971525,1.0489010204651634,0.02786066359365753,0.05994597943849898,0.04662119638655415,0.3566204184732145
"actividad_fisica, colesterol_alto, mala_salud_mental_1_7_dias",consume_verduras,0.05554241564175339,0.811419899085462,0.046259066540523495,0.8328601845280341,1.0264231693932293,1.0,0.0011908452455291763,1.1282775464483403,0.027256871306547723,0.056365155910776385,0.1136932546890968,0.44493510341339937
"colesterol_alto, consume_frutas, salud_general_regular",consume_verduras,0.03941185745821507,0.811419899085462,0.03282087669504888,0.8327665533106622,1.0263077775751615,1.0,0.0008413112935333963,1.1276458426695883,0.026685129814705718,0.0401227874880128,0.113196748340241,0.436607624574356
"colesterol_alto, consume_frutas, dificultad_caminar",consume_verduras,0.05558577735730054,0.811419899085462,0.046255124566382845,0.8321395645698886,1.0255350719248806,1.0,0.0011517187125350825,1.123433883817448,0.026364773788286465,0.05635710443402751,0.10987196095422858,0.4445723643750041
"consume_verduras, mala_salud_mental_1_7_dias, salud_general_buena",actividad_fisica,0.04577420372122359,0.7565436770734784,0.03550141911069064,0.7755769893213917,1.0251582464102265,1.0,0.0008712347123256484,1.0848099853502573,0.025718065848997797,0.04629715307979397,0.07817957660379964,0.4112513958695329
"actividad_fisica, colesterol_alto",consume_verduras,0.3043125197098707,0.811419899085462,0.2530983916745506,0.8317054845980465,1.0250001084955498,1.0,0.006173157641124666,1.1205362246305803,0.03505934469293962,0.29340181782455116,0.10757012757023436,0.571812925158609
"consume_frutas, dificultad_caminar, hipertension",consume_verduras,0.06540917691579944,0.811419899085462,0.054395301166824346,0.8316157415777737,1.0248895085208956,1.0,0.0013209934345432411,1.1199390173496524,0.025984703235073674,0.06613943010520766,0.10709423950019123,0.4493264603798819
"actividad_fisica, bmi_sobrepeso, hipertension",consume_verduras,0.11382056133711763,0.811419899085462,0.09461132134973195,0.8312322504675487,1.024416891185953,1.0,0.002255052955717332,1.1173941789054733,0.02689626454927663,0.11390320529248177,0.10506066804506269,0.4739159780327794
"consume_verduras, diabetes",consume_frutas,0.1053926206244087,0.6342557552822453,0.06842084515925576,0.6491995810891682,1.023561198589791,1.0,0.001574968963946266,1.0425992245200864,0.025730669672324628,0.10193390769158489,0.04085867658274446,0.37853768908900354
"consume_verduras, dificultad_caminar, mala_salud_fisica_15_30_dias",consume_frutas,0.054970829391359194,0.6342557552822453,0.035682749921160516,0.6491215489422731,1.023438169123767,1.0,0.0008171850070525372,1.0423673600222947,0.024233539977826152,0.054598862423171336,0.040645324908666104,0.35269039696489035
"consume_verduras, fuma, mala_salud_mental_1_7_dias",actividad_fisica,0.06167612740460422,0.7565436770734784,0.04774913276568906,0.7741914866419534,1.0233268879289847,1.0,0.0010884485513574516,1.0781538716412002,0.02429347555839355,0.06197397839889897,0.07248860640108061,0.4186531630792093
"consume_verduras, diabetes, hipertension",consume_frutas,0.07857931251970987,0.6342557552822453,0.05100126143172501,0.6490418380656165,1.0233124928867083,1.0,0.0011618802199768324,1.0421306138084223,0.02472421330772512,0.07706052628444138,0.04042738333389682,0.3647265151247423
"actividad_fisica, mala_salud_fisica_1_7_dias, mala_salud_mental_1_7_dias",consume_frutas,0.047299747713655,0.6342557552822453,0.030688268684957425,0.6488040670055838,1.0229376108961983,1.0,0.000688131474173518,1.0414250575150306,0.023536547298847733,0.047149813459954455,0.03977728134742197,0.34859437896389145
"bmi_sobrepeso, consume_verduras, salud_general_buena",actividad_fisica,0.08343582466099023,0.7565436770734784,0.06454982655313782,0.7736464140602854,1.022606410581561,1.0,0.0014269809644542608,1.075557614498593,0.02411905132265864,0.08324394670353973,0.07024971371135397,0.4294842116153866
"mala_salud_mental_1_7_dias, salud_general_muy_buena",consume_frutas,0.06754178492589089,0.6342557552822453,0.043779564806054876,0.6481848955293569,1.0219613935405492,1.0,0.0009407989947729789,1.039592217815861,0.023046024809943874,0.06653247546817152,0.038084373023725075,0.3586049960872182
"consume_frutas, hipertension, salud_general_regular",consume_verduras,0.04522232734153264,0.811419899085462,0.03749605802585935,0.8291492329149232,1.021849764652609,1.0,0.0008017617379832073,1.1037708763732543,0.022395329661812766,0.04577456316379613,0.0940148708346268,0.43767982873295574
"bmi_sobrepeso, consume_verduras, hipertension",actividad_fisica,0.12238647114474929,0.7565436770734784,0.09461132134973195,0.7730537572068155,1.0218230363079666,1.0,0.0020206104458361657,1.0727488586289693,0.02433527040872641,0.12062865012112622,0.06781536800882376,0.44905553637748025
"hipertension, salud_general_muy_buena",consume_frutas,0.1255558183538316,0.6342557552822453,0.08130321665089878,0.6475463878685128,1.0209546897691975,1.0,0.0016687162508089298,1.037708884598718,0.02347159888513666,0.11982640422021336,0.03633859665112134,0.3878665947223333
"hipertension, salud_general_muy_buena",consume_verduras,0.1255558183538316,0.811419899085462,0.10396168401135289,0.8280116793821231,1.0204478351040704,1.0,0.0020831945530942614,1.0964703896000279,0.02291524121640909,0.12480183987242038,0.0879826673980849,0.4780674212030052
"colesterol_alto, consume_verduras, mala_salud_fisica_1_7_dias",actividad_fisica,0.0727767265846736,0.7565436770734784,0.056145537685272785,0.7714765464196729,1.0197382779061204,1.0,0.0010867653495326493,1.0653450186938713,0.02087546767001541,0.07261686864927425,0.06133695427044411,0.42284488012938626
"actividad_fisica, mala_salud_mental_1_7_dias, salud_general_buena",consume_verduras,0.0429083885209713,0.811419899085462,0.03550141911069064,0.827377124483234,1.0196658048634957,1.0,0.0006846988270843082,1.0924398075863482,0.020151174344040183,0.04335644136337377,0.0846177582914944,0.43556467049993286
"bmi_sobrepeso, colesterol_alto, salud_general_muy_buena",consume_frutas,0.058869441816461685,0.6342557552822453,0.0380558183538316,0.646444355162716,1.019217168750872,1.0,0.0007175360714875012,1.034474346707377,0.020034236582435062,0.058094332583133755,0.03332547280375301,0.35322255048841716
"actividad_fisica, bmi_normal, salud_general_buena",consume_verduras,0.04639309366130558,0.811419899085462,0.03835935036266162,0.8268332058798539,1.0189954754767094,1.0,0.0007150709857426593,1.0890084434068688,0.01954827885102372,0.04681088517839705,0.08173347410274748,0.43705377920704575
"fuma, hipertension, salud_general_muy_buena",consume_verduras,0.05659886471144749,0.811419899085462,0.04677152317880795,0.8263685750104472,1.0184228608909316,1.0,0.0008460780862935141,1.086094299611287,0.019174874879097897,0.05695181775418319,0.07926963583373951,0.4420050763665292
"bmi_normal, salud_general_buena",consume_frutas,0.06069457584358247,0.6342557552822453,0.039202932828760646,0.6459050464376177,1.0183668670853265,1.0,0.000707048785553728,1.0328987776814507,0.01920100638199325,0.05978358881875564,0.03185092130256803,0.3538571957442598
"bmi_sobrepeso, mala_salud_mental_1_7_dias",consume_verduras,0.06275622831914222,0.811419899085462,0.05183301797540208,0.8259422110552764,1.0178974067387088,1.0,0.0009113655256994882,1.0834338529626295,0.018760030367338646,0.06303088988169425,0.07700871883823934,0.4449108065590168
"actividad_fisica, mala_salud_fisica_1_7_dias, salud_general_buena",consume_verduras,0.057568590350047306,0.811419899085462,0.04754020813623463,0.8258011503697616,1.017723562486585,1.0,0.0008279083639069415,1.0825565227027958,0.018478701042129942,0.057873647335460805,0.0762607041493581,0.44219503061407134
mala_salud_fisica_1_7_dias,"actividad_fisica, consume_verduras",0.20765925575528224,0.6395853043204036,0.13516635130873542,0.6509045350139524,1.0176977654381476,1.0,0.002350543021544693,1.032424456427703,0.02194762972993017,0.18981953055801598,0.03140612974231058,0.431119447784326
"bmi_normal, fuma",actividad_fisica,0.11456953642384106,0.7565436770734784,0.08820955534531694,0.7699215524360034,1.0176828856917743,1.0,0.001532696978620407,1.058144843657309,0.019623940050368976,0.11266974477233935,0.05494979634011237,0.4432585044380934
"consume_verduras, fuma, mala_salud_mental_1_7_dias",consume_frutas,0.06167612740460422,0.6342557552822453,0.03980211289813939,0.6453406621500704,1.0174770300080167,1.0,0.0006836741282481504,1.0312550825110813,0.01830586488922812,0.060661952453333494,0.030307809426719144,0.35404735254205155
mala_salud_fisica_1_7_dias,actividad_fisica,0.20765925575528224,0.7565436770734784,0.1597839798170924,0.76945272309649,1.0170631867190372,1.0,0.0026806828896492885,1.055993053556709,0.02117386886782834,0.19863278857226863,0.053024073755142544,0.4903276537533305
"actividad_fisica, bmi_obesidad_i, salud_general_muy_buena",consume_frutas,0.0570600756859035,0.6342557552822453,0.036798328602964364,0.6449050086355785,1.0167901564386976,1.0,0.0006076472023395577,1.0299898720407585,0.01751214663973453,0.05622206964670738,0.029116666925411948,0.35146156595932615
"consume_frutas, fuma",actividad_fisica,0.2625,0.7565436770734784,0.2019079154840744,0.7691730113679025,1.016693463546319,1.0,0.003315200252286321,1.0547134213779192,0.022263549063858634,0.24709225195498116,0.0518751542067603,0.5180275227744056
